id,name,lat,lon
231145505,unnamed location,40.4504893,22.9960253
231145507,unnamed location,40.4505546,22.9960167
231145508,unnamed location,40.4505546,22.9959052
231145509,unnamed location,40.4498818,22.9959567
231145510,unnamed location,40.4496663,22.9960167
231145511,unnamed location,40.4494246,22.9961626
231145512,unnamed location,40.4492548,22.9963171
231145513,unnamed location,40.4491960,22.9963858
231145514,unnamed location,40.4491046,22.9960425
231145515,unnamed location,40.4489739,22.9960854
231145517,unnamed location,40.4488303,22.9961798
231145519,unnamed location,40.4487257,22.9963257
231145521,unnamed location,40.4486408,22.9964974
231145522,unnamed location,40.4485559,22.9966519
231145523,unnamed location,40.4485298,22.9966948
231145524,unnamed location,40.4483469,22.9967291
231145525,unnamed location,40.4482163,22.9967377
231145526,unnamed location,40.4481052,22.9967978
231145527,unnamed location,40.4478962,22.9969437
231145530,unnamed location,40.4477133,22.9970381
231145531,unnamed location,40.4475762,22.9970553
231145532,unnamed location,40.4474259,22.9970381
231145533,unnamed location,40.4472822,22.9970381
231145534,unnamed location,40.4471777,22.9970724
231145535,unnamed location,40.4470798,22.9971497
231145536,unnamed location,40.4469883,22.9971840
231145538,unnamed location,40.4469034,22.9971840
231145540,unnamed location,40.4468446,22.9971154
231145543,unnamed location,40.4467336,22.9970982
231145545,unnamed location,40.4465899,22.9971497
231145547,unnamed location,40.4464005,22.9972699
231145549,unnamed location,40.4461465,22.9974190
231145552,unnamed location,40.4460363,22.9975273
231145553,unnamed location,40.4459367,22.9975939
231145555,unnamed location,40.4458338,22.9976937
231145558,unnamed location,40.4456828,22.9977130
231145560,unnamed location,40.4456632,22.9976314
231145567,unnamed location,40.4457774,22.9972935
231145569,unnamed location,40.4457660,22.9968117
231145577,unnamed location,40.4463915,22.9968203
231145580,unnamed location,40.4464396,22.9950619
231145582,unnamed location,40.4466691,22.9950393
231145583,unnamed location,40.4471083,22.9949717
231145585,unnamed location,40.4472610,22.9949277
231145586,unnamed location,40.4475068,22.9948205
231145587,unnamed location,40.4480731,22.9944946
231145588,unnamed location,40.4493660,22.9937597
231145589,unnamed location,40.4500491,22.9933109
231145592,unnamed location,40.4504664,22.9930223
231145594,unnamed location,40.4509072,22.9927225
231145595,unnamed location,40.4512538,22.9924938
231145597,unnamed location,40.4515965,22.9923041
231145599,unnamed location,40.4518255,22.9922074
231145601,unnamed location,40.4521416,22.9921224
231145602,unnamed location,40.4524303,22.9920832
231145605,unnamed location,40.4526446,22.9920696
231145606,unnamed location,40.4531785,22.9920513
231145608,unnamed location,40.4540488,22.9920503
231145610,unnamed location,40.4545740,22.9920711
231145611,unnamed location,40.4549613,22.9920958
231145613,unnamed location,40.4554537,22.9921645
231145615,unnamed location,40.4558585,22.9922480
231145616,unnamed location,40.4562620,22.9924130
231145618,unnamed location,40.4565635,22.9925395
231145620,unnamed location,40.4568325,22.9926559
231145621,unnamed location,40.4569469,22.9926798
231145622,unnamed location,40.4569942,22.9926598
231145623,unnamed location,40.4570315,22.9926212
231145624,unnamed location,40.4572934,22.9925739
231152633,unnamed location,40.4773291,22.9935784
231152636,unnamed location,40.4776921,22.9935105
231152638,unnamed location,40.4777508,22.9934767
231152640,unnamed location,40.4778265,22.9934903
231152641,unnamed location,40.4778898,22.9934688
231152642,unnamed location,40.4779115,22.9933905
231152650,unnamed location,40.4778633,22.9932776
231152652,unnamed location,40.4776281,22.9932238
231152654,unnamed location,40.4773333,22.9932044
231154056,unnamed location,40.4788362,22.9932787
231154058,unnamed location,40.4787730,22.9938799
231154059,unnamed location,40.4788644,22.9938799
231154061,unnamed location,40.4789167,22.9938541
231154062,unnamed location,40.4789820,22.9939485
231154063,unnamed location,40.4790473,22.9940258
231154064,unnamed location,40.4791060,22.9940773
231154065,unnamed location,40.4789885,22.9942833
231154067,unnamed location,40.4789232,22.9944893
231154068,unnamed location,40.4788840,22.9947296
231154072,unnamed location,40.4789036,22.9948755
231154074,unnamed location,40.4789363,22.9949528
231154076,unnamed location,40.4789232,22.9950815
231154078,unnamed location,40.4789232,22.9951845
231154080,unnamed location,40.4790016,22.9952274
231154081,unnamed location,40.4790668,22.9952017
231154082,unnamed location,40.4790734,22.9951158
231154083,unnamed location,40.4790734,22.9950128
231154085,unnamed location,40.4790930,22.9949013
231154086,unnamed location,40.4791256,22.9948068
231154088,unnamed location,40.4792758,22.9948927
231154090,unnamed location,40.4793606,22.9949098
231154092,unnamed location,40.4794455,22.9949270
231154093,unnamed location,40.4795369,22.9949785
231154094,unnamed location,40.4795108,22.9948498
231154095,unnamed location,40.4795108,22.9947296
231154096,unnamed location,40.4796087,22.9945064
231154097,unnamed location,40.4796871,22.9943777
231154098,unnamed location,40.4797132,22.9943777
231154099,unnamed location,40.4797850,22.9941459
231154100,unnamed location,40.4797523,22.9940773
231154101,unnamed location,40.4797132,22.9935709
231154102,unnamed location,40.4796740,22.9935022
231154105,unnamed location,40.4796740,22.9933563
231154106,unnamed location,40.4796479,22.9932619
231154107,unnamed location,40.4796001,22.9932272
231154109,unnamed location,40.4794760,22.9932444
231154111,unnamed location,40.4793977,22.9932702
231154113,unnamed location,40.4792998,22.9932530
231169218,unnamed location,40.4922435,22.9992435
231169219,unnamed location,40.4922631,22.9992006
231171840,unnamed location,40.4934801,23.0003297
231171841,unnamed location,40.4944592,23.0009648
231171844,unnamed location,40.4947072,23.0011279
231171845,unnamed location,40.4950140,23.0013425
231171846,unnamed location,40.4954709,23.0016686
231171847,unnamed location,40.4955492,23.0017373
231171848,unnamed location,40.4956080,23.0018060
231171849,unnamed location,40.4956341,23.0019090
231171851,unnamed location,40.4956341,23.0020120
231171854,unnamed location,40.4956275,23.0021064
231171856,unnamed location,40.4956080,23.0022180
231171858,unnamed location,40.4955623,23.0024669
231171860,unnamed location,40.4954839,23.0027930
231171861,unnamed location,40.4954317,23.0028359
231171862,unnamed location,40.4953142,23.0028016
231171864,unnamed location,40.4954774,23.0026214
231171865,unnamed location,40.4954905,23.0024068
231171866,unnamed location,40.4954383,23.0023295
231171868,unnamed location,40.4952881,23.0022866
231171869,unnamed location,40.4950988,23.0022437
231171871,unnamed location,40.4951119,23.0020720
231171873,unnamed location,40.4954513,23.0021665
231171875,unnamed location,40.4954578,23.0017545
231171877,unnamed location,40.4954578,23.0017030
231171878,unnamed location,40.4949226,23.0013253
231171879,unnamed location,40.4947268,23.0011880
231171881,unnamed location,40.4945049,23.0010678
231171883,unnamed location,40.4944527,23.0010507
231171885,unnamed location,40.4944070,23.0010592
231171888,unnamed location,40.4943417,23.0009992
231171889,unnamed location,40.4942242,23.0009133
231171890,unnamed location,40.4934475,23.0004327
231172565,unnamed location,40.4949879,23.0022265
231172566,unnamed location,40.4949422,23.0021407
231172567,unnamed location,40.4948704,23.0021321
231172568,unnamed location,40.4948443,23.0022094
231172569,unnamed location,40.4946615,23.0021665
231172570,unnamed location,40.4944175,23.0021244
231172573,unnamed location,40.4944383,23.0019375
231172577,unnamed location,40.4946406,23.0019719
231172579,unnamed location,40.4950597,23.0020635
233027035,unnamed location,40.4427531,23.0120336
233027037,unnamed location,40.4430193,23.0119385
233027039,unnamed location,40.4430454,23.0122989
233027041,unnamed location,40.4436790,23.0121359
233027043,unnamed location,40.4437068,23.0117246
233027046,unnamed location,40.4440987,23.0116388
233027047,unnamed location,40.4446343,23.0115358
233027050,unnamed location,40.4450067,23.0114671
233027052,unnamed location,40.4456141,23.0113813
233027055,unnamed location,40.4462281,23.0112954
233027056,unnamed location,40.4468682,23.0111924
233027058,unnamed location,40.4469074,23.0112354
233027060,unnamed location,40.4476520,23.0112182
233027061,unnamed location,40.4480897,23.0112182
233027064,unnamed location,40.4483444,23.0112268
233027065,unnamed location,40.4485534,23.0111839
233027066,unnamed location,40.4488735,23.0111839
233027068,unnamed location,40.4489388,23.0109693
233027069,unnamed location,40.4490172,23.0109950
233027071,unnamed location,40.4489257,23.0112783
233027072,unnamed location,40.4489257,23.0114156
233027073,unnamed location,40.4488996,23.0114671
233027075,unnamed location,40.4488931,23.0116473
233027076,unnamed location,40.4488669,23.0117503
233027077,unnamed location,40.4488604,23.0118533
233027078,unnamed location,40.4489976,23.0119306
233027081,unnamed location,40.4490890,23.0121108
233027083,unnamed location,40.4491739,23.0121709
233027084,unnamed location,40.4493111,23.0123941
233027086,unnamed location,40.4494417,23.0126258
233027088,unnamed location,40.4495527,23.0127460
233027090,unnamed location,40.4496572,23.0129520
233027091,unnamed location,40.4497030,23.0131580
233027093,unnamed location,40.4497095,23.0132095
233027095,unnamed location,40.4495854,23.0134326
233027097,unnamed location,40.4495397,23.0134326
233027099,unnamed location,40.4495201,23.0135099
233027100,unnamed location,40.4494548,23.0135442
233027101,unnamed location,40.4494025,23.0136129
233027102,unnamed location,40.4493372,23.0138017
233027103,unnamed location,40.4492262,23.0139819
233027104,unnamed location,40.4490563,23.0141879
233027105,unnamed location,40.4489910,23.0143596
233027106,unnamed location,40.4490498,23.0144883
233027108,unnamed location,40.4492262,23.0144969
233027110,unnamed location,40.4492784,23.0145742
233027113,unnamed location,40.4492915,23.0146943
233027116,unnamed location,40.4493568,23.0147630
233027117,unnamed location,40.4492850,23.0155698
233027119,unnamed location,40.4492066,23.0156642
233027121,unnamed location,40.4491151,23.0156642
233027122,unnamed location,40.4490368,23.0155956
233027123,unnamed location,40.4488865,23.0155956
233027124,unnamed location,40.4488473,23.0156728
233027125,unnamed location,40.4488669,23.0158359
233027126,unnamed location,40.4488277,23.0160247
233027127,unnamed location,40.4488865,23.0162049
233027129,unnamed location,40.4488539,23.0162135
233027132,unnamed location,40.4487494,23.0161878
233027133,unnamed location,40.4486840,23.0161620
233027134,unnamed location,40.4485795,23.0162564
233027135,unnamed location,40.4484554,23.0163079
233027136,unnamed location,40.4484489,23.0164281
233027137,unnamed location,40.4484032,23.0164968
233027138,unnamed location,40.4483379,23.0165569
233027140,unnamed location,40.4483379,23.0168229
233027141,unnamed location,40.4483444,23.0172435
233027142,unnamed location,40.4487167,23.0170375
233027143,unnamed location,40.4487102,23.0168487
233027144,unnamed location,40.4486579,23.0166856
233027145,unnamed location,40.4487820,23.0165740
233027146,unnamed location,40.4489649,23.0165311
233027147,unnamed location,40.4491086,23.0165569
233027148,unnamed location,40.4492196,23.0163509
233027149,unnamed location,40.4492588,23.0162221
233027150,unnamed location,40.4492458,23.0160934
233027151,unnamed location,40.4493568,23.0160161
233027152,unnamed location,40.4493764,23.0159475
233027153,unnamed location,40.4494482,23.0159131
233027154,unnamed location,40.4495136,23.0159646
233027155,unnamed location,40.4495658,23.0159389
233027157,unnamed location,40.4496377,23.0159904
233027158,unnamed location,40.4496442,23.0160934
233027159,unnamed location,40.4495658,23.0162135
233027160,unnamed location,40.4494090,23.0162822
233027161,unnamed location,40.4493241,23.0163680
233027162,unnamed location,40.4492392,23.0165054
233027163,unnamed location,40.4492000,23.0166513
233027164,unnamed location,40.4492066,23.0167714
233027165,unnamed location,40.4492719,23.0169517
233027166,unnamed location,40.4489714,23.0170976
233027167,unnamed location,40.4490041,23.0174409
233027169,unnamed location,40.4492131,23.0173465
233027171,unnamed location,40.4493699,23.0173808
233027173,unnamed location,40.4494548,23.0173207
233027176,unnamed location,40.4497226,23.0178958
233027177,unnamed location,40.4497879,23.0180932
233027178,unnamed location,40.4497552,23.0181791
233027180,unnamed location,40.4496050,23.0182649
233027182,unnamed location,40.4496034,23.0183157
233027183,unnamed location,40.4491919,23.0183414
233027185,unnamed location,40.4488588,23.0183843
233027186,unnamed location,40.4484995,23.0184616
233027187,unnamed location,40.4482056,23.0185388
233027188,unnamed location,40.4476504,23.0186762
233027189,unnamed location,40.4473695,23.0187362
233027190,unnamed location,40.4470691,23.0187706
233027191,unnamed location,40.4467490,23.0188135
233027192,unnamed location,40.4465335,23.0188307
233027194,unnamed location,40.4463114,23.0188307
233027195,unnamed location,40.4461808,23.0187792
233027196,unnamed location,40.4459325,23.0186418
233027197,unnamed location,40.4453708,23.0182642
233027198,unnamed location,40.4457448,23.0178958
233027201,unnamed location,40.4459930,23.0176469
233027203,unnamed location,40.4458754,23.0174066
233027205,unnamed location,40.4460583,23.0172435
233027206,unnamed location,40.4460256,23.0171577
233027207,unnamed location,40.4460909,23.0169860
233027208,unnamed location,40.4460909,23.0168487
233027212,unnamed location,40.4459995,23.0166427
233027214,unnamed location,40.4456925,23.0168487
233027216,unnamed location,40.4456076,23.0169345
233027219,unnamed location,40.4455031,23.0170461
233027221,unnamed location,40.4453986,23.0171577
233027223,unnamed location,40.4453267,23.0172092
233027224,unnamed location,40.4448956,23.0168658
233027225,unnamed location,40.4447715,23.0171577
233027227,unnamed location,40.4442359,23.0171405
233027228,unnamed location,40.4442163,23.0169860
233027229,unnamed location,40.4437786,23.0170547
233027230,unnamed location,40.4437394,23.0174924
233027231,unnamed location,40.4428184,23.0173036
233027232,unnamed location,40.4417667,23.0170890
233027233,unnamed location,40.4415577,23.0170461
233027234,unnamed location,40.4415838,23.0167457
233027235,unnamed location,40.4417079,23.0161620
233027237,unnamed location,40.4417471,23.0159303
233027240,unnamed location,40.4417733,23.0157500
233027242,unnamed location,40.4418059,23.0156041
233027243,unnamed location,40.4419039,23.0153123
233027244,unnamed location,40.4422370,23.0142051
233027245,unnamed location,40.4422828,23.0141450
233027246,unnamed location,40.4423612,23.0141708
233027247,unnamed location,40.4425245,23.0142652
233027248,unnamed location,40.4426355,23.0143338
233027249,unnamed location,40.4426551,23.0149089
233027251,unnamed location,40.4434782,23.0148660
233027253,unnamed location,40.4434716,23.0138360
233027254,unnamed location,40.4434977,23.0135871
233027256,unnamed location,40.4427335,23.0135871
233027257,unnamed location,40.4423938,23.0135957
233027258,unnamed location,40.4424853,23.0130721
233027259,unnamed location,40.4425898,23.0126258
233027260,unnamed location,40.4426812,23.0122739
233033208,unnamed location,40.4456207,23.0070211
233033209,unnamed location,40.4457578,23.0074846
233033210,unnamed location,40.4459081,23.0079395
233033211,unnamed location,40.4459995,23.0083257
233033213,unnamed location,40.4460191,23.0085660
233033214,unnamed location,40.4460126,23.0089265
233033216,unnamed location,40.4460109,23.0091146
233033217,unnamed location,40.4449332,23.0091575
233033220,unnamed location,40.4449723,23.0108570
233033221,unnamed location,40.4445886,23.0109178
233033223,unnamed location,40.4442947,23.0109693
233033224,unnamed location,40.4442800,23.0096039
233033226,unnamed location,40.4436529,23.0096897
233033227,unnamed location,40.4436659,23.0111059
233033228,unnamed location,40.4434324,23.0111753
233033230,unnamed location,40.4434243,23.0101360
233033232,unnamed location,40.4433655,23.0100502
233033233,unnamed location,40.4432544,23.0100673
233033235,unnamed location,40.4430062,23.0104707
233033237,unnamed location,40.4430258,23.0113119
233033238,unnamed location,40.4428837,23.0113555
233033239,unnamed location,40.4428641,23.0110894
233033240,unnamed location,40.4428184,23.0108491
233033242,unnamed location,40.4427708,23.0106295
233033244,unnamed location,40.4427079,23.0104648
233033246,unnamed location,40.4425769,23.0103009
233033247,unnamed location,40.4424171,23.0101231
233033250,unnamed location,40.4420684,23.0097237
233033252,unnamed location,40.4418261,23.0094460
233033254,unnamed location,40.4413735,23.0089783
233033257,unnamed location,40.4409555,23.0085317
233033258,unnamed location,40.4407262,23.0082857
233033259,unnamed location,40.4406170,23.0081884
233033260,unnamed location,40.4405386,23.0080682
233033261,unnamed location,40.4404668,23.0078965
233033262,unnamed location,40.4403884,23.0076390
233033263,unnamed location,40.4402969,23.0072185
233033264,unnamed location,40.4403035,23.0071584
233033265,unnamed location,40.4404145,23.0071498
233033266,unnamed location,40.4410808,23.0071241
233033267,unnamed location,40.4413225,23.0071155
233033268,unnamed location,40.4417079,23.0071241
233033269,unnamed location,40.4423220,23.0071498
233033271,unnamed location,40.4430013,23.0071670
233033272,unnamed location,40.4437329,23.0071326
233033276,unnamed location,40.4439615,23.0071155
233033278,unnamed location,40.4445363,23.0071412
233033280,unnamed location,40.4449609,23.0071069
233033281,unnamed location,40.4454769,23.0070382
235080334,unnamed location,40.4859412,23.0000339
235080336,unnamed location,40.4859542,23.0001541
235080339,unnamed location,40.4859999,23.0002485
235080341,unnamed location,40.4860848,23.0002914
235080344,unnamed location,40.4862284,23.0003429
235080345,unnamed location,40.4863720,23.0004030
235080346,unnamed location,40.4864764,23.0004803
235080348,unnamed location,40.4864245,23.0006088
235080349,unnamed location,40.4863592,23.0007805
235080350,unnamed location,40.4863198,23.0008751
235080352,unnamed location,40.4862284,23.0009437
235080354,unnamed location,40.4859999,23.0010982
235080355,unnamed location,40.4858498,23.0011755
235080357,unnamed location,40.4856474,23.0012012
235080358,unnamed location,40.4854254,23.0011583
235080359,unnamed location,40.4851708,23.0010725
235080360,unnamed location,40.4850076,23.0010467
235080361,unnamed location,40.4849032,23.0010296
235080362,unnamed location,40.4848053,23.0010639
235080363,unnamed location,40.4846943,23.0011841
235080364,unnamed location,40.4840807,23.0018965
235080365,unnamed location,40.4840088,23.0019565
235080367,unnamed location,40.4839175,23.0020080
235080368,unnamed location,40.4837869,23.0020252
235080369,unnamed location,40.4835584,23.0021110
235080370,unnamed location,40.4833169,23.0022312
235080371,unnamed location,40.4831275,23.0023771
235080372,unnamed location,40.4830100,23.0025059
235080373,unnamed location,40.4828860,23.0027376
235080374,unnamed location,40.4827946,23.0029007
235080375,unnamed location,40.4826967,23.0029951
235080376,unnamed location,40.4825987,23.0030294
235080379,unnamed location,40.4824551,23.0030380
235080381,unnamed location,40.4818415,23.0030638
235080383,unnamed location,40.4813518,23.0030809
235080384,unnamed location,40.4811429,23.0030552
235080386,unnamed location,40.4809928,23.0030123
235080388,unnamed location,40.4808361,23.0030638
235080391,unnamed location,40.4806533,23.0031238
235080392,unnamed location,40.4806402,23.0028492
235080394,unnamed location,40.4808883,23.0028320
235080395,unnamed location,40.4811299,23.0029093
235080396,unnamed location,40.4812931,23.0029693
235080398,unnamed location,40.4814498,23.0030208
235080400,unnamed location,40.4823833,23.0029608
235080402,unnamed location,40.4825335,23.0029608
235080404,unnamed location,40.4826379,23.0028492
235080406,unnamed location,40.4826967,23.0027033
235080407,unnamed location,40.4828403,23.0024801
235080410,unnamed location,40.4831275,23.0021110
235080412,unnamed location,40.4831471,23.0019394
235080414,unnamed location,40.4832907,23.0017677
235080415,unnamed location,40.4831014,23.0015703
235080416,unnamed location,40.4830818,23.0013986
235080417,unnamed location,40.4832516,23.0012356
235080418,unnamed location,40.4833299,23.0011240
235080419,unnamed location,40.4833626,23.0010038
235080420,unnamed location,40.4833495,23.0008922
235080421,unnamed location,40.4833887,23.0007807
235080422,unnamed location,40.4833495,23.0006777
235080423,unnamed location,40.4832450,23.0005403
235080426,unnamed location,40.4832907,23.0004202
235080430,unnamed location,40.4832385,23.0003343
235080431,unnamed location,40.4832124,23.0004030
235080433,unnamed location,40.4830688,23.0002485
235080435,unnamed location,40.4832581,23.0001627
235080436,unnamed location,40.4834278,23.0001112
235080438,unnamed location,40.4835388,23.0000940
235080440,unnamed location,40.4835715,22.9998709
235080442,unnamed location,40.4836563,22.9998022
235080444,unnamed location,40.4837216,22.9996734
235080446,unnamed location,40.4837085,22.9995189
235080448,unnamed location,40.4836041,22.9993473
235080450,unnamed location,40.4835323,22.9992700
235080452,unnamed location,40.4834278,22.9992615
235080453,unnamed location,40.4833952,22.9991585
235080454,unnamed location,40.4833103,22.9990984
235080455,unnamed location,40.4831732,22.9991155
235080457,unnamed location,40.4830361,22.9992185
235080460,unnamed location,40.4829774,22.9993044
235080461,unnamed location,40.4828011,22.9993301
235080463,unnamed location,40.4825596,22.9994589
235080464,unnamed location,40.4823833,22.9993301
235080469,unnamed location,40.4822527,22.9992529
235080471,unnamed location,40.4822593,22.9991155
235080473,unnamed location,40.4823246,22.9989954
235080475,unnamed location,40.4824160,22.9989096
235080477,unnamed location,40.4825139,22.9988066
235080479,unnamed location,40.4824160,22.9986778
235080480,unnamed location,40.4823180,22.9989010
235080482,unnamed location,40.4822005,22.9990297
235080484,unnamed location,40.4820895,22.9991413
235080485,unnamed location,40.4820243,22.9991842
235080486,unnamed location,40.4819655,22.9991670
235080488,unnamed location,40.4818219,22.9991756
235080490,unnamed location,40.4816913,22.9992872
235080492,unnamed location,40.4816260,22.9994417
235080494,unnamed location,40.4815607,22.9995619
235080497,unnamed location,40.4814759,22.9996305
235080499,unnamed location,40.4813779,22.9996305
235080502,unnamed location,40.4812996,22.9995533
235080503,unnamed location,40.4811364,22.9996906
235080506,unnamed location,40.4809993,22.9997421
235080508,unnamed location,40.4808622,22.9997421
235080509,unnamed location,40.4808034,22.9996649
235080511,unnamed location,40.4807839,22.9995104
235080512,unnamed location,40.4808557,22.9992958
235080514,unnamed location,40.4809536,22.9990640
235080515,unnamed location,40.4810189,22.9989353
235080516,unnamed location,40.4811233,22.9987980
235080517,unnamed location,40.4811756,22.9987636
235080518,unnamed location,40.4812082,22.9986263
235080519,unnamed location,40.4813453,22.9985147
235080521,unnamed location,40.4814563,22.9984032
235080522,unnamed location,40.4815085,22.9983259
235080523,unnamed location,40.4815803,22.9983002
235080525,unnamed location,40.4817631,22.9980598
235080527,unnamed location,40.4817501,22.9980083
235080529,unnamed location,40.4814563,22.9980598
235080530,unnamed location,40.4811560,22.9979997
235080531,unnamed location,40.4809209,22.9983774
235080532,unnamed location,40.4806925,22.9986692
235080534,unnamed location,40.4804378,22.9988924
235080536,unnamed location,40.4802289,22.9989954
235080538,unnamed location,40.4801571,22.9990812
235080540,unnamed location,40.4800265,22.9991070
235080541,unnamed location,40.4799090,22.9992786
235080543,unnamed location,40.4798242,22.9993559
235080545,unnamed location,40.4797328,22.9993387
235080547,unnamed location,40.4796871,22.9993215
235080549,unnamed location,40.4795957,22.9994160
235080550,unnamed location,40.4795238,22.9994074
235080551,unnamed location,40.4794194,22.9992529
235080553,unnamed location,40.4794194,22.9991241
235080554,unnamed location,40.4794716,22.9990040
235080557,unnamed location,40.4796152,22.9988237
235080558,unnamed location,40.4796805,22.9987036
235080560,unnamed location,40.4797197,22.9985920
235080562,unnamed location,40.4798894,22.9984718
235080563,unnamed location,40.4800331,22.9983431
235080565,unnamed location,40.4801702,22.9982057
235080567,unnamed location,40.4802289,22.9981027
235080568,unnamed location,40.4802616,22.9980427
235080570,unnamed location,40.4803660,22.9980856
235080571,unnamed location,40.4804052,22.9979654
235080573,unnamed location,40.4803530,22.9979225
235080575,unnamed location,40.4803334,22.9977852
235080576,unnamed location,40.4802877,22.9976564
235080577,unnamed location,40.4802093,22.9975363
235080580,unnamed location,40.4801245,22.9976307
235080582,unnamed location,40.4797785,22.9974933
235080586,unnamed location,40.4796544,22.9975448
235080588,unnamed location,40.4795565,22.9975878
235080591,unnamed location,40.4793410,22.9976993
235080593,unnamed location,40.4788383,22.9981371
235080594,unnamed location,40.4787273,22.9983002
235080596,unnamed location,40.4785315,22.9983688
235080597,unnamed location,40.4784009,22.9986091
235080601,unnamed location,40.4780745,22.9988323
235080602,unnamed location,40.4779831,22.9985834
235080604,unnamed location,40.4779831,22.9984546
235080605,unnamed location,40.4782703,22.9980083
235080606,unnamed location,40.4782703,22.9979053
235080608,unnamed location,40.4783748,22.9977594
235080609,unnamed location,40.4783356,22.9975534
235080610,unnamed location,40.4784336,22.9971672
235080611,unnamed location,40.4787469,22.9969955
235080613,unnamed location,40.4788579,22.9966093
235080614,unnamed location,40.4788253,22.9965149
235080617,unnamed location,40.4786425,22.9965578
235080618,unnamed location,40.4785837,22.9965149
235080619,unnamed location,40.4784401,22.9965921
235080620,unnamed location,40.4783160,22.9966265
235080623,unnamed location,40.4781659,22.9966522
235080624,unnamed location,40.4780549,22.9965320
235080626,unnamed location,40.4779178,22.9964548
235080628,unnamed location,40.4777676,22.9964119
235080629,unnamed location,40.4776370,22.9964290
235080632,unnamed location,40.4775391,22.9964720
235080635,unnamed location,40.4774804,22.9965149
235080638,unnamed location,40.4774934,22.9966007
235080639,unnamed location,40.4771931,22.9967295
235080641,unnamed location,40.4771082,22.9968668
235080643,unnamed location,40.4768340,22.9969612
235080644,unnamed location,40.4764227,22.9970556
235080646,unnamed location,40.4764096,22.9970041
235080647,unnamed location,40.4764880,22.9968239
235080650,unnamed location,40.4766904,22.9967037
235080651,unnamed location,40.4767361,22.9965750
235080653,unnamed location,40.4768666,22.9964376
235080654,unnamed location,40.4769319,22.9963861
235080656,unnamed location,40.4769515,22.9962917
235080658,unnamed location,40.4769842,22.9962145
235080659,unnamed location,40.4769972,22.9961286
235080662,unnamed location,40.4769515,22.9959999
235080664,unnamed location,40.4768993,22.9959484
235080666,unnamed location,40.4767687,22.9959055
235080668,unnamed location,40.4766120,22.9958797
235080670,unnamed location,40.4764292,22.9959484
235080672,unnamed location,40.4763378,22.9959913
235080674,unnamed location,40.4762333,22.9960171
235080676,unnamed location,40.4761223,22.9960514
235080677,unnamed location,40.4761028,22.9961115
235080679,unnamed location,40.4761093,22.9961716
235080681,unnamed location,40.4758808,22.9968668
235080682,unnamed location,40.4754564,22.9971929
235080684,unnamed location,40.4754433,22.9974161
235080686,unnamed location,40.4751691,22.9974590
235080689,unnamed location,40.4750647,22.9974676
235080691,unnamed location,40.4748165,22.9977852
235080692,unnamed location,40.4746599,22.9980512
235080693,unnamed location,40.4745227,22.9983002
235080694,unnamed location,40.4744770,22.9984203
235080695,unnamed location,40.4745946,22.9984976
235080696,unnamed location,40.4748492,22.9984546
235080698,unnamed location,40.4750320,22.9983946
235080699,unnamed location,40.4754172,22.9984203
235080703,unnamed location,40.4755935,22.9983774
235080704,unnamed location,40.4758155,22.9982487
235080706,unnamed location,40.4759526,22.9981285
235080707,unnamed location,40.4761158,22.9981113
235080712,unnamed location,40.4763117,22.9980598
235080714,unnamed location,40.4765859,22.9979225
235080715,unnamed location,40.4768993,22.9977423
235080716,unnamed location,40.4770690,22.9976736
235080719,unnamed location,40.4772061,22.9976650
235080720,unnamed location,40.4772388,22.9977251
235080721,unnamed location,40.4772061,22.9978796
235080722,unnamed location,40.4771343,22.9980598
235080723,unnamed location,40.4770038,22.9982315
235080724,unnamed location,40.4768144,22.9983774
235080725,unnamed location,40.4765467,22.9985147
235080726,unnamed location,40.4763182,22.9985576
235080727,unnamed location,40.4760505,22.9985748
235080728,unnamed location,40.4758220,22.9986177
235080730,unnamed location,40.4755217,22.9987379
235080731,unnamed location,40.4752475,22.9988151
235080733,unnamed location,40.4750190,22.9987980
235080734,unnamed location,40.4747708,22.9988666
235080736,unnamed location,40.4744705,22.9989353
235080737,unnamed location,40.4742681,22.9988838
235080739,unnamed location,40.4741375,22.9987293
235080743,unnamed location,40.4741179,22.9985061
235080745,unnamed location,40.4741114,22.9983602
235080747,unnamed location,40.4742093,22.9981113
235080749,unnamed location,40.4742093,22.9980169
235080751,unnamed location,40.4743073,22.9979225
235080753,unnamed location,40.4743138,22.9978453
235080754,unnamed location,40.4745554,22.9975534
235080755,unnamed location,40.4745554,22.9974762
235080757,unnamed location,40.4746599,22.9973560
235080759,unnamed location,40.4746925,22.9972273
235080761,unnamed location,40.4748035,22.9969698
235080763,unnamed location,40.4747382,22.9969698
235080765,unnamed location,40.4747643,22.9967380
235080767,unnamed location,40.4746664,22.9966780
235080768,unnamed location,40.4746664,22.9965750
235080769,unnamed location,40.4745946,22.9965492
235080771,unnamed location,40.4744966,22.9966865
235080773,unnamed location,40.4743856,22.9966350
235080775,unnamed location,40.4740004,22.9967466
235080776,unnamed location,40.4734781,22.9969698
235080778,unnamed location,40.4732104,22.9970556
235080779,unnamed location,40.4730341,22.9969955
235080780,unnamed location,40.4728774,22.9970642
235080782,unnamed location,40.4724269,22.9970127
235080783,unnamed location,40.4727990,22.9968839
235080784,unnamed location,40.4730994,22.9968067
235080785,unnamed location,40.4734063,22.9967380
235080787,unnamed location,40.4736282,22.9966265
235080788,unnamed location,40.4737849,22.9965492
