id,name,lat,lon
27692418,,36.3701119,27.4622866
27692419,,36.3701978,27.4624963
27692420,,36.370416,27.46271
27692421,,36.3706072,27.4628203
27692422,,36.3711771,27.463408
27692423,,36.3714413,27.4640509
27692424,,36.3717642,27.4642924
27692425,,36.3723312,27.46473
27692426,,36.3726828,27.4652143
27692427,,36.3727042,27.4656694
27692429,,36.3736684,27.4659324
27692430,,36.3738817,27.466127
27692431,,36.3740423,27.4662694
27692433,,36.3746244,27.4667514
27692434,,36.3747473,27.4664114
27692435,,36.375473,27.466632
27692436,,36.3756531,27.4675163
27692437,,36.3758808,27.4683635
27692438,,36.376235,27.468861
27692439,,36.3764397,27.4690717
27692440,,36.3766223,27.4692781
27692441,,36.3768072,27.4696737
27692442,,36.3771223,27.4707028
27692443,,36.3766298,27.4707641
27692444,,36.376485,27.470768
27692445,,36.3758522,27.4703939
27692446,,36.375715,27.470446
27692447,,36.3751621,27.4699548
27692448,,36.3750226,27.4698509
27692449,,36.374623,27.4694606
27692450,,36.3741802,27.4691406
27692451,,36.3739399,27.4690138
27692452,,36.3734862,27.4681622
27692453,,36.373413,27.467891
27692454,,36.3725837,27.4675568
27692455,,36.3722105,27.4672373
27692457,,36.3720764,27.4666071
27692459,,36.3720665,27.4658902
27692460,,36.3718358,27.4657248
27692461,,36.3710366,27.4653321
27692462,,36.3705905,27.4652505
27692463,,36.3705424,27.4649818
27692464,,36.3706993,27.4643254
27692465,,36.3696032,27.4641647
27692466,,36.36879,27.4638105
27692469,,36.3686695,27.4632682
27692470,,36.3682292,27.4627716
27692471,,36.3666752,27.4624524
27692472,,36.3661903,27.4620982
27692473,,36.3659711,27.4618504
27692474,,36.3654055,27.4611656
27692475,,36.3654073,27.4604467
27692476,,36.3652183,27.4596673
27692477,,36.3652576,27.4595069
27692478,,36.3645308,27.4592195
27692481,,36.364082,27.4587405
27692483,,36.3642425,27.4576958
27692488,,36.363435,27.4566018
27692489,,36.3626866,27.4563495
27692491,,36.3622708,27.4562505
27692492,,36.362153,27.456228
27692494,,36.3617094,27.4566776
27692496,,36.3609524,27.456737
27692497,,36.3600887,27.4569642
27692498,,36.3597376,27.4569417
27692503,,36.3594303,27.4562305
27692504,,36.358944,27.4552326
27692508,,36.3588165,27.4548467
27692515,,36.2784953,27.8340364
27692516,,36.2786551,27.8344127
27692517,,36.278788,27.834796
27692518,,36.2789535,27.8350267
27692519,,36.2791838,27.8354062
27692520,,36.2795163,27.8356731
27692521,,36.2799492,27.8359906
27692522,,36.2801706,27.8362302
27692523,,36.280355,27.8370321
27692524,,36.2804638,27.8376008
27692525,,36.2805014,27.838119
27692526,,36.2804759,27.839499
27692527,,36.2803507,27.8405748
27692528,,36.2806452,27.8414425
27692529,,36.2808789,27.8417853
27692530,,36.2811557,27.8421072
27692531,,36.2814346,27.8424947
27692532,,36.2817728,27.8428402
27692533,,36.281942,27.843081
27692534,,36.28212,27.8432605
27692535,,36.282212,27.8433759
27692536,,36.2823451,27.8435732
27692537,,36.282451,27.843721
27692538,,36.2825336,27.8438368
27692539,,36.2826517,27.8440069
27692540,,36.282984,27.8443157
27692541,,36.2833491,27.8450273
27692542,,36.2835674,27.8456175
27692543,,36.2837423,27.8459375
27692544,,36.283975,27.846276
27692545,,36.2843917,27.8465249
27692546,,36.2847401,27.8470451
27692547,,36.285009,27.8479591
27692548,,36.2852383,27.8482002
27692549,,36.2855923,27.8484617
27692550,,36.2858954,27.848742
27692551,,36.2862603,27.8490686
27692552,,36.2866378,27.8493658
27692553,,36.2869831,27.8497178
27692554,,36.2875743,27.8501728
27692555,,36.2878903,27.8504494
27692556,,36.2882337,27.8507199
27692557,,36.2886162,27.8509922
27692558,,36.2888023,27.8511348
27692559,,36.2893967,27.8516067
27692560,,36.2897852,27.8518065
27692561,,36.2903907,27.8522764
27692562,,36.290609,27.852695
27692563,,36.29073,27.853649
27692564,,36.2912421,27.8539379
27692565,,36.292396,27.854302
27692566,,36.2927756,27.85462
27692567,,36.2930039,27.8547942
27692568,,36.2931378,27.8550608
27692569,,36.2934709,27.855631
27692570,,36.2936883,27.856227
27692571,,36.2937,27.8565771
27692572,,36.2939639,27.8568768
27692573,,36.2944048,27.8573304
27692574,,36.294557,27.857499
27692575,,36.294809,27.858137
27692576,,36.294934,27.858773
27692577,,36.295189,27.858934
27692578,,36.295444,27.859254
27692579,,36.295956,27.859577
27692580,,36.2964413,27.8598488
27692581,,36.2968378,27.8602035
27692582,,36.2972563,27.8604332
27692583,,36.297751,27.8607963
27692584,,36.2981275,27.861086
27692585,,36.2986767,27.8614473
27692586,,36.2993578,27.861874
27692587,,36.2998278,27.862058
27692588,,36.3003304,27.862309
27692589,,36.300668,27.8626386
27692590,,36.3011286,27.8629361
27692591,,36.3016039,27.8632649
27692592,,36.3021033,27.863659
27692593,,36.3019781,27.8639383
27692594,,36.302027,27.8643071
27692595,,36.3022501,27.8646651
27692596,,36.302436,27.8649622
27692597,,36.3028107,27.8653275
27692598,,36.3030353,27.8655858
27692599,,36.3033817,27.8659124
27692600,,36.3038858,27.8662003
27692601,,36.3045937,27.8665657
27692602,,36.305326,27.8670227
27692603,,36.3056941,27.8671598
27692604,,36.3061446,27.8675602
27692605,,36.3066859,27.8679256
27692606,,36.3070338,27.8680935
27692607,,36.3078264,27.8685676
27692608,,36.3083101,27.8687085
27692609,,36.3084494,27.8692283
27692610,,36.3086085,27.8700937
27692611,,36.3089767,27.8704151
27692612,,36.3093961,27.8707478
27692613,,36.3098025,27.8711067
27692614,,36.3102947,27.8714149
27692615,,36.3109623,27.8719352
27692616,,36.3114322,27.8722268
27692617,,36.3119035,27.8725201
27692618,,36.3121377,27.8726438
27692619,,36.3127466,27.8730479
27692620,,36.3132369,27.8732804
27692621,,36.3138528,27.8736771
27692622,,36.3145813,27.8740683
27692623,,36.3151251,27.8742146
27692624,,36.3161336,27.8747196
27692625,,36.3166601,27.8749009
27692626,,36.3170617,27.8752088
27692627,,36.3174948,27.8753993
27692628,,36.3184347,27.8758612
27692629,,36.3189835,27.8762657
27692630,,36.319549,27.8765527
27692631,,36.3199969,27.8769781
27692632,,36.3206403,27.8771085
27692633,,36.3209851,27.8774817
27692634,,36.321578,27.8777296
27692635,,36.3223202,27.8782933
27692636,,36.3226355,27.878395
27692637,,36.3227154,27.8791231
27692638,,36.3229467,27.8795511
27692639,,36.3230083,27.8807007
27692640,,36.3229488,27.8815015
27692641,,36.3232105,27.8819739
27692642,,36.3234408,27.8821893
27692643,,36.3238865,27.8824241
27692644,,36.3241346,27.8826746
27692645,,36.3243385,27.8830113
27692646,,36.3246139,27.8838776
27692647,,36.3247527,27.8840603
27692648,,36.3249945,27.8845822
27692649,,36.3255104,27.8853179
27692650,,36.3252931,27.8869793
27692651,,36.3252552,27.8875936
27692652,,36.3254486,27.8880842
27692653,,36.3255802,27.8882882
27692654,,36.3258746,27.8885207
27692655,,36.3262496,27.8889897
27692656,,36.3264989,27.8893953
27692657,,36.3267563,27.8897543
27692658,,36.3271452,27.8901431
27692659,,36.3273491,27.8903571
27692660,,36.3275678,27.8906702
27692661,,36.3277023,27.8920715
27692662,,36.3279315,27.8924995
27692663,,36.3281396,27.8928648
27692664,,36.3284213,27.8931623
27692665,,36.3288712,27.893559
27692666,,36.329362,27.89392
27692667,,36.3297626,27.8941852
27692668,,36.3301999,27.8944436
27692669,,36.3305468,27.8947985
27692670,,36.3309231,27.8951012
27692671,,36.3311375,27.8953073
27692672,,36.3314169,27.8955716
27692673,,36.3316399,27.8961372
27692674,,36.3319105,27.8964168
27692675,,36.3321445,27.8966669
27692676,,36.3324598,27.8969357
27692677,,36.3329475,27.8972201
27692678,,36.333164,27.8975515
27692679,,36.3333721,27.8980995
27692680,,36.333595,27.8985014
27692681,,36.3336959,27.8988197
27692682,,36.3337379,27.8991877
27692683,,36.3339019,27.9001428
27692684,,36.334065,27.900484
27692685,,36.3341752,27.9007821
27692686,,36.3343265,27.9011161
27692687,,36.3344106,27.9014345
27692688,,36.334583,27.9018677
27692689,,36.3349425,27.9025644
27692690,,36.3352262,27.903269
27692691,,36.3353458,27.9042703
27692692,,36.3356908,27.9047277
27692693,,36.3359284,27.9051557
27692694,,36.3362647,27.9057428
27692695,,36.336498,27.9060116
27692696,,36.3367082,27.9062934
27692697,,36.3369332,27.9068492
27692698,,36.337093,27.907823
27692699,,36.3373736,27.908388
27692700,,36.3377571,27.9091335
27692701,,36.3378938,27.9095579
27692702,,36.3381524,27.9099781
27692703,,36.3384067,27.9102677
27692704,,36.3388558,27.9108271
27692705,,36.3390851,27.9111493
27692706,,36.3392723,27.9115227
27692707,,36.3395355,27.9117812
27692708,,36.3398466,27.9121205
27692709,,36.3404095,27.9126577
27692710,,36.3408157,27.9130086
27692711,,36.341133,27.9133626
27692712,,36.3414714,27.9137384
27692713,,36.3416621,27.9139869
27692714,,36.3419572,27.9142936
27692715,,36.3424552,27.9147039
27692716,,36.3429197,27.9155676
27692717,,36.3425918,27.9160504
27692718,,36.3424795,27.9162299
27692719,,36.3423785,27.9165289
27692720,,36.3423487,27.9177836
27692721,,36.3427054,27.9189904
27692722,,36.3432602,27.919983
27692723,,36.3429996,27.9212825
27692724,,36.343132,27.921593
27692725,,36.3434262,27.922676
27692726,,36.3437037,27.923558
27692727,,36.3440274,27.9244739
27692728,,36.3442061,27.9249724
27692729,,36.3444117,27.9252735
27692730,,36.3444877,27.9271461
27692731,,36.344204,27.9279785
27692732,,36.3442817,27.9293198
27692733,,36.3445833,27.9304737
27692734,,36.3449236,27.9311551
27692735,,36.3451635,27.9315619
27692736,,36.3453549,27.9320263
27692737,,36.3455832,27.9324541
27692738,,36.3458036,27.9327978
27692739,,36.3462171,27.9336421
27692740,,36.3465215,27.9343319
27692741,,36.3465351,27.9344793
27692742,,36.3468514,27.9351082
27692743,,36.3470815,27.9356411
27692744,,36.3473643,27.9361964
27692745,,36.3476165,27.9366217
27692746,,36.3478792,27.9370367
27692747,,36.3482134,27.9373883
27692748,,36.3482089,27.9375581
27692749,,36.348535,27.9382873
27692750,,36.3488358,27.9390917
27692751,,36.3489629,27.939162
27692752,,36.3489052,27.9393605
27692753,,36.3489703,27.9397023
27692754,,36.3492373,27.9407018
27692755,,36.3491931,27.9413098
27692756,,36.3489851,27.9420613
27692757,,36.3489093,27.9433422
27692758,,36.3488431,27.9433671
27692759,,36.3486696,27.9442778
27692760,,36.3487651,27.9456324
27692761,,36.3490544,27.9461712
27692762,,36.3493899,27.9467007
27692763,,36.3497094,27.9472108
27692764,,36.349935,27.947478
27692765,,36.3502637,27.9478656
27692766,,36.350781,27.948281
27692767,,36.3509886,27.9487695
27692768,,36.350263,27.948948
27692769,,36.350131,27.949264
27692770,,36.350129,27.949582
27692771,,36.3505899,27.9507223
27692772,,36.3507385,27.9511489
27692773,,36.350884,27.951497
27692774,,36.3510685,27.9519201
27692775,,36.351385,27.953091
27692776,,36.3516942,27.9541863
27692777,,36.3521018,27.9553182
27692778,,36.3524062,27.9560373
27692779,,36.3525267,27.9561505
27692780,,36.3524831,27.9562122
27692781,,36.3528078,27.9570332
27692782,,36.3528741,27.9570707
27692783,,36.3529225,27.9576627
27692784,,36.3527414,27.9591519
27692785,,36.352876,27.959461
27692786,,36.3532932,27.9603573
27692787,,36.3536241,27.9608682
27692788,,36.353631,27.961376
27692789,,36.353886,27.961697
27692790,,36.354227,27.9622255
27692791,,36.3544115,27.962457
27692792,,36.3546478,27.9627749
27692793,,36.3549,27.963298
27692794,,36.3553256,27.9638438
27692795,,36.3555372,27.9642299
27692796,,36.3557532,27.964578
27692797,,36.3559801,27.9649044
27692798,,36.35617,27.965219
27692799,,36.356421,27.965858
27692800,,36.356926,27.9667163
27692801,,36.3571529,27.9671241
27692802,,36.3573038,27.9674604
27692803,,36.3575829,27.9680289
27692804,,36.3577881,27.968414
27692805,,36.358064,27.9687743
27692806,,36.3583037,27.9691153
27692807,,36.3585444,27.969417
27692808,,36.358767,27.9695271
27692809,,36.3591382,27.9698841
27692810,,36.359334,27.9700045
27692811,,36.3596009,27.9702517
27692812,,36.359893,27.9705017
27692813,,36.3604678,27.9711603
27692814,,36.3606008,27.9714163
27692815,,36.360613,27.9717641
27692816,,36.360715,27.9721082
27692817,,36.3609391,27.9723004
27692818,,36.3612175,27.9725681
27692819,,36.3615188,27.9729197
27692820,,36.3618181,27.9733466
27692821,,36.3622483,27.9737861
27692822,,36.362544,27.9741455
27692823,,36.3629108,27.9746157
27692824,,36.3632104,27.9749445
27692825,,36.3635416,27.9754146
27692826,,36.363924,27.975321
27692827,,36.3645983,27.9754171
27692828,,36.3649188,27.9755445
27692829,,36.3650174,27.9757677
27692830,,36.3651305,27.9759691
27692831,,36.365202,27.976132
27692832,,36.3654076,27.9768864
27692833,,36.3653631,27.9768856
27692834,,36.3649575,27.9761032
27692835,,36.364746,27.9756539
27692836,,36.3642081,27.9755267
27692837,,36.3639128,27.9755299
27692838,,36.3634317,27.9757324
27692839,,36.3635689,27.9764916
27692840,,36.363911,27.9770618
27692841,,36.3640337,27.9770802
27692842,,36.364426,27.976758
27692843,,36.364295,27.977074
27692844,,36.36429,27.977709
27692845,,36.3644944,27.9784366
27692846,,36.3649889,27.9791864
27692847,,36.365079,27.9793264
27692848,,36.3653074,27.9796512
27692849,,36.3656078,27.9800285
27692850,,36.3660321,27.9801925
27692851,,36.3660963,27.9802609
27692852,,36.3663886,27.9808333
27692853,,36.366543,27.981029
27692854,,36.3668935,27.9815662
27692855,,36.3671002,27.9818167
27692856,,36.3673777,27.9824807
27692857,,36.3676273,27.9834252
27692858,,36.367826,27.98506
27692859,,36.3680307,27.9856851
27692860,,36.368075,27.986016
27692861,,36.3680958,27.9866553
27692862,,36.3684258,27.9881957
27692863,,36.368566,27.988881
27692864,,36.3689134,27.9902027
27692865,,36.3693114,27.9910806
27692866,,36.3691622,27.9913472
27692867,,36.3696449,27.992492
27692868,,36.3698507,27.9937701
27692869,,36.3701861,27.9944379
27692870,,36.3704289,27.9953797
27692871,,36.37056,27.996214
27692872,,36.3707903,27.9967189
27692873,,36.3708822,27.9971832
27692874,,36.3709741,27.9976813
27692875,,36.3711851,27.9984777
27692876,,36.3714065,27.9994765
27692877,,36.3717177,28.0001224
27692879,,36.3719328,28.0010174
27692882,,36.3723422,28.002094
27692883,,36.372562,28.002593
27692884,,36.3729578,28.00355
27692885,,36.3731831,28.0041346
27692886,,36.373317,28.004509
27692887,,36.3734208,28.0047603
27692888,,36.3735389,28.005105
27692889,,36.373654,28.0057154
27692890,,36.373817,28.006104
27692891,,36.3739385,28.0065184
27692892,,36.374069,28.006743
27692893,,36.3741995,28.0071678
27692894,,36.3744248,28.007699
27692895,,36.3746758,28.0082179
27692896,,36.3749812,28.0089103
27692898,,36.375075,28.009298
27692899,,36.375329,28.009619
27692901,,36.375581,28.010257
27692902,,36.3759388,28.0108293
27692903,,36.376086,28.011217
27692905,,36.376341,28.011538
27692906,,36.376595,28.011859
27692908,,36.3770364,28.0124936
27692910,,36.37723,28.01282
27692911,,36.377355,28.01314
27692913,,36.377609,28.013461
27692914,,36.377863,28.013782
27692915,,36.3783408,28.0144725
27692916,,36.3783872,28.0147011
27692917,,36.378621,28.0150511
27692918,,36.3789748,28.0154686
27692919,,36.3792885,28.0158067
27692920,,36.379724,28.0162381
27692921,,36.3799138,28.0164803
27692922,,36.3801578,28.0167273
27692923,,36.3805356,28.0170554
27692924,,36.3809422,28.0174332
27692925,,36.3808125,28.0176121
27692926,,36.3811621,28.0182785
27692927,,36.3815764,28.0186946
27692928,,36.3817371,28.0191108
27692929,,36.3820473,28.0195101
27692930,,36.3823733,28.019856
27692931,,36.3827016,28.02014
27692932,,36.3829506,28.020424
27692933,,36.383177,28.0210398
27692934,,36.3832834,28.0216107
27692935,,36.3832607,28.0242849
27692936,,36.3833959,28.0249349
27692937,,36.3835594,28.0254622
27692938,,36.383763,28.0258984
27692939,,36.383649,28.0262406
27692940,,36.3838021,28.0267907
27692941,,36.3840437,28.0273103
27692942,,36.3844818,28.0281286
27692943,,36.384937,28.0286348
27692944,,36.3847567,28.0288483
27692945,,36.3849431,28.0293659
27692946,,36.3853218,28.030235
27692948,,36.3859126,28.0315165
27692950,,36.3863039,28.0323609
27692951,,36.3865682,28.0328692
27692952,,36.3868047,28.0333077
27692953,,36.3868012,28.0335722
27692954,,36.3874062,28.0345332
27692955,,36.3877633,28.0351702
27692956,,36.38766,28.0354827
27692957,,36.3876633,28.0357453
27692958,,36.3882759,28.0368914
27692959,,36.3886495,28.0374842
27692960,,36.3891765,28.0382256
27692962,,36.3890968,28.0387768
27692964,,36.389208,28.039033
27692966,,36.3895343,28.0396152
27692967,,36.3898845,28.0401854
27692968,,36.3901095,28.0405803
27692970,,36.3903164,28.0409166
27692971,,36.390473,28.041274
27692973,,36.39047,28.041592
27692974,,36.3906264,28.0419235
27692976,,36.3909015,28.0424326
27692977,,36.3911614,28.0428339
27692978,,36.3913294,28.0431557
27692979,,36.391481,28.043512
27692980,,36.3918964,28.0447876
27692981,,36.3922471,28.0454243
27692982,,36.392662,28.045957
27692983,,36.3928093,28.0462091
27692984,,36.3929755,28.0467064
27692985,,36.3932083,28.0469628
27692986,,36.3933396,28.0473437
27692987,,36.3936755,28.0478448
27692988,,36.3939773,28.0482401
27692989,,36.3943306,28.0486441
27692990,,36.39426,28.048952
27692991,,36.394514,28.049273
27692992,,36.3949619,28.0499991
27692993,,36.3952253,28.0502577
27692994,,36.395402,28.050556
27692995,,36.3957547,28.0508354
27692996,,36.3960409,28.0512544
27692997,,36.3962819,28.0515323
27692998,,36.3965587,28.0518573
27692999,,36.3968307,28.0521647
27693000,,36.3971447,28.0525276
27693001,,36.3971321,28.0526948
27693002,,36.3976074,28.053247
27693003,,36.398,28.0536616
27693004,,36.397809,28.054402
27693005,,36.398057,28.055359
27693006,,36.3981599,28.0556666
27693007,,36.3982636,28.0559906
27693008,,36.3983674,28.0563076
27693009,,36.3986324,28.0570027
27693010,,36.3988609,28.0574504
27693011,,36.399062,28.057915
27693012,,36.399316,28.058236
27693013,,36.399565,28.059193
27693014,,36.3999966,28.0604072
27693015,,36.4002293,28.0608041
27693016,,36.4004888,28.061406
27693017,,36.4007569,28.0618126
27693018,,36.4006684,28.0623684
27693019,,36.4011818,28.0637814
27693020,,36.4014612,28.0643495
27693021,,36.4015153,28.0646301
27693022,,36.4018776,28.065391
27693023,,36.402074,28.065902
27693024,,36.402325,28.066541
27693031,,36.2635411,27.6749471
27693032,,36.2635227,27.6747747
27693052,,36.2575812,27.6666889
27693053,,36.257593,27.666717
27693058,,36.2530522,27.7636695
27693059,,36.2529527,27.7627709
27693060,,36.2528448,27.7623657
27693061,,36.2530035,27.7612688
27693062,,36.2531559,27.7602509
27693063,,36.2534695,27.7604965
27693064,,36.2536575,27.7607498
27693065,,36.2540347,27.7612576
27693066,,36.2546389,27.7618342
27693067,,36.2549811,27.7621215
27693068,,36.2557595,27.7624989
27693069,,36.2562039,27.7626162
27693070,,36.2564133,27.7627931
27693071,,36.2574186,27.7630968
27693072,,36.2578577,27.7635356
27693073,,36.2584742,27.7643722
27693074,,36.258831,27.76463
27693075,,36.2591377,27.7649019
27693076,,36.2598178,27.765264
27693077,,36.2601116,27.7655118
27693078,,36.260365,27.765756
27693079,,36.260579,27.7660174
27693080,,36.2609716,27.7664374
27693081,,36.2612437,27.7663949
27693082,,36.261899,27.76704
27693083,,36.2623217,27.7675698
27693084,,36.2624614,27.7678109
27693085,,36.2627616,27.7682031
27693086,,36.262918,27.768319
27693087,,36.2633285,27.7687332
27693088,,36.2635505,27.768856
27693089,,36.2637095,27.7690571
27693090,,36.2644724,27.7693157
27693091,,36.2647627,27.7695446
27693093,,36.2650419,27.7697877
27693095,,36.2652442,27.7705166
27693096,,36.2654504,27.7720217
27693097,,36.2657183,27.7722936
27693098,,36.2656837,27.7725795
27693100,,36.2651761,27.7726547
27693102,,36.2649417,27.7728424
27693103,,36.264812,27.773414
27693104,,36.26481,27.773731
27693105,,36.2649783,27.7744835
27693106,,36.264857,27.7742971
27693107,,36.2647427,27.7741635
27693108,,36.2646344,27.7738087
27693109,,36.2645672,27.7736869
27693110,,36.2638861,27.7732422
27693111,,36.2629458,27.7733599
27693112,,36.2622435,27.7738426
27693113,,36.2618465,27.7740006
27693114,,36.2616548,27.7739942
27693115,,36.2614652,27.7738885
27693116,,36.2612994,27.7736072
27693117,,36.2610744,27.7730151
27693118,,36.2609268,27.772422
27693119,,36.2606715,27.7720284
27693120,,36.2604107,27.7716489
27693121,,36.260072,27.771464
27693122,,36.2598823,27.7711466
27693123,,36.2592022,27.7706803
27693124,,36.2585673,27.7705267
27693125,,36.258407,27.7703667
27693126,,36.2584287,27.7702147
27693127,,36.2582112,27.7699274
27693128,,36.2581736,27.7697031
27693129,,36.2582596,27.7691686
27693130,,36.2581194,27.7688115
27693131,,36.2579989,27.7685794
27693132,,36.2579614,27.7683151
27693134,,36.2578244,27.7681212
27693135,,36.2573761,27.7675071
27693137,,36.2571705,27.7672519
27693139,,36.2568172,27.7667791
27693140,,36.2560332,27.7664478
27693141,,36.25522,27.766815
27693143,,36.2548963,27.7668413
27693144,,36.2547105,27.7667671
27693145,,36.254673,27.766527
27693146,,36.2546289,27.7662466
27693147,,36.2545084,27.7660545
27693148,,36.2542769,27.7656138
27693149,,36.2541176,27.7652774
27693150,,36.2537901,27.7648538
27693151,,36.2534303,27.7645083
27693152,,36.2532665,27.7644255
27693153,,36.2531112,27.7639537
27693156,,36.4010706,28.2306764
27693157,,36.4012094,28.2314427
27693158,,36.4013655,28.2321961
27693159,,36.4012378,28.2326028
27693160,,36.4010028,28.2330574
27693161,,36.4007846,28.2334471
27693162,,36.3997595,28.2336531
27693163,,36.3992438,28.2337148
27693164,,36.3993364,28.2332253
27693165,,36.399051,28.233186
27693166,,36.3989942,28.2331743
27693167,,36.3989157,28.2321855
27693168,,36.3986769,28.2320913
27693173,,36.3975199,28.2329515
27693174,,36.3975705,28.233072
27693175,,36.3976241,28.2335895
27693176,,36.3974974,28.2339774
27693177,,36.3974637,28.2343454
27693178,,36.397366,28.23459
27693179,,36.397103,28.235221
27693180,,36.3967136,28.2356916
27693181,,36.3964433,28.2358077
27693182,,36.3963,28.2358526
27693183,,36.396161,28.2357724
27693184,,36.3959476,28.2353819
27693186,,36.3941958,28.2348788
27693187,,36.3939837,28.235053
27693188,,36.3938778,28.2354107
27693189,,36.3935256,28.2358583
27693190,,36.3932955,28.2362084
27693191,,36.3930199,28.2376066
27693192,,36.3931081,28.2379418
27693193,,36.3931051,28.2382906
27693194,,36.3929954,28.2386457
27693195,,36.392953,28.238969
27693196,,36.3928266,28.2393304
27693197,,36.3925623,28.2401102
27693198,,36.3922526,28.2406661
27693199,,36.392044,28.2407664
27693200,,36.391776,28.241015
27693201,,36.391516,28.241329
27693202,,36.3912255,28.2416217
27693203,,36.3905818,28.2418836
27693204,,36.3907253,28.2421817
27693205,,36.390728,28.243065
27693206,,36.3902589,28.2430816
27693207,,36.3899337,28.2435412
27693208,,36.3897094,28.2436694
27693209,,36.3894313,28.2438366
27693210,,36.389006,28.2436364
27693211,,36.3888405,28.2438946
27693212,,36.3885779,28.2442935
27693213,,36.388144,28.2448339
27693214,,36.387987,28.2454608
27693215,,36.3878569,28.2456976
27693216,,36.387498,28.2468092
27693217,,36.3873769,28.2471185
27693218,,36.3870271,28.2473051
27693219,,36.3868005,28.2473023
27693220,,36.3864776,28.2468538
27693221,,36.3862802,28.2465696
27693222,,36.38602,28.2460765
27693223,,36.3859258,28.2458703
27693224,,36.38578,28.2457561
27693225,,36.3856253,28.2455137
27693226,,36.3850333,28.2450786
27693227,,36.3846533,28.2446708
27693228,,36.3845218,28.2442879
27693229,,36.3844029,28.2440204
27693230,,36.3842145,28.243792
27693231,,36.384071,28.2433629
27693232,,36.3844164,28.2416161
27693233,,36.3846093,28.2415298
27693234,,36.3839797,28.2412063
27693235,,36.3839431,28.240641
27693236,,36.3832523,28.2407859
27693237,,36.3831469,28.2406076
27693238,,36.3827527,28.2407731
27693239,,36.3823462,28.2407413
27693240,,36.3820705,28.2399804
27693241,,36.3820077,28.2398439
27693242,,36.3817998,28.2396103
27693243,,36.381365,28.240052
27693244,,36.3808524,28.2400504
27693245,,36.3806211,28.2398668
27693246,,36.380563,28.2398052
27693247,,36.3803888,28.2394914
27693248,,36.3801857,28.2392132
27693249,,36.3798712,28.2391188
27693250,,36.379646,28.2388515
27693251,,36.3794588,28.2385688
27693252,,36.3790031,28.2385816
27693253,,36.37856,28.2386287
27693254,,36.3785585,28.2386508
27693255,,36.3788136,28.23919
27693256,,36.3789933,28.2397649
27693257,,36.3786414,28.2404668
27693258,,36.3780484,28.2405747
27693259,,36.3777666,28.2402441
27693260,,36.3775912,28.2401626
27693261,,36.377391,28.2401033
27693262,,36.3772168,28.2399263
27693263,,36.3770643,28.2396572
27693264,,36.3770476,28.2388302
27693265,,36.3770623,28.2384836
27693266,,36.3769227,28.2383138
27693267,,36.3768566,28.238015
27693268,,36.3767703,28.2377802
27693269,,36.3766417,28.2375886
27693270,,36.376397,28.237594
27693271,,36.3760523,28.2376621
27693272,,36.3758869,28.237759
27693273,,36.3753159,28.2371652
27693274,,36.3752586,28.2372753
27693275,,36.3749834,28.2372777
27693276,,36.3747243,28.2362521
27693277,,36.3747018,28.236025
27693278,,36.374483,28.2359333
27693279,,36.3745796,28.2354234
27693280,,36.3745832,28.2351348
27693282,,36.3738106,28.2344643
27693283,,36.3736852,28.2338311
27693284,,36.3736513,28.2327457
27693285,,36.3737677,28.2324517
27693286,,36.3739829,28.2324546
27693287,,36.3739377,28.2319224
27693288,,36.3733807,28.2316516
27693289,,36.3730444,28.231727
27693290,,36.3724792,28.2317801
27693291,,36.372332,28.2325218
27693292,,36.3721687,28.2327562
27693293,,36.371819,28.233073
27693294,,36.371559,28.233387
27693295,,36.3712411,28.2329529
27693296,,36.3712349,28.2326628
27693297,,36.3714968,28.2309401
27693298,,36.3717354,28.2305861
27693299,,36.3719998,28.2301499
27693300,,36.3722205,28.2288522
27693301,,36.3723888,28.2278822
27693302,,36.372435,28.227495
27693303,,36.3723134,28.2268409
27693306,,36.3719769,28.2262845
27693307,,36.3714397,28.2256634
27693308,,36.3710788,28.2253806
27693309,,36.3707832,28.2251406
27693312,,36.3705286,28.2248667
27693317,,36.3701851,28.2243255
27693318,,36.3694736,28.2234678
27693319,,36.368748,28.2227967
27693320,,36.3680339,28.222442
27693321,,36.3673507,28.2220154
27693322,,36.3667872,28.2216942
27693323,,36.3664398,28.2214545
27693324,,36.3662699,28.2212724
27693325,,36.3659443,28.2210392
27693326,,36.365048,28.2201137
27693331,,36.3644257,28.2197819
27693332,,36.3640234,28.2195899
27693333,,36.3638613,28.2192303
27693334,,36.3634218,28.2186917
27693335,,36.3631316,28.2183125
27693336,,36.3628422,28.217869
27693338,,36.3624987,28.2174711
27693339,,36.3620177,28.2169829
27693345,,36.3614027,28.2164273
27693346,,36.3609163,28.2159336
27693347,,36.360354,28.2155988
27693348,Esperides,36.3599996,28.2156722
27693349,,36.3594648,28.2148502
27693350,,36.3590672,28.2144332
27693351,,36.3587816,28.2142031
27693352,,36.3583376,28.2138724
27693353,,36.3580172,28.213671
27693354,,36.357747,28.2134889
27693355,,36.3575617,28.2133786
27693356,,36.3572789,28.2132333
27693357,,36.3569225,28.2129498
27693358,,36.3566272,28.212688
27693359,,36.3561923,28.2123116
27693360,,36.355894,28.2120556
27693361,,36.355478,28.2116751
27693362,,36.3552432,28.2114745
27693363,,36.3549914,28.2113093
27693364,,36.3546123,28.2110969
27693365,,36.354318,28.210881
27693366,,36.3538711,28.2104239
27693367,,36.3534658,28.2100929
