id,name,lat,lon
235080553, ,40.4794194,22.9991241
235080554, ,40.4794716,22.9990040
235080557, ,40.4796152,22.9988237
235080558, ,40.4796805,22.9987036
235080560, ,40.4797197,22.9985920
235080562, ,40.4798894,22.9984718
235080563, ,40.4800331,22.9983431
235080565, ,40.4801702,22.9982057
235080567, ,40.4802289,22.9981027
235080568, ,40.4802616,22.9980427
235080570, ,40.4803660,22.9980856
235080571, ,40.4804052,22.9979654
235080573, ,40.4803530,22.9979225
235080575, ,40.4803334,22.9977852
235080576, ,40.4802877,22.9976564
235080577, ,40.4802093,22.9975363
235080580, ,40.4801245,22.9976307
235080582, ,40.4797785,22.9974933
235080586, ,40.4796544,22.9975448
235080588, ,40.4795565,22.9975878
235080591, ,40.4793410,22.9976993
235080593, ,40.4788383,22.9981371
235080594, ,40.4787273,22.9983002
235080596, ,40.4785315,22.9983688
235080597, ,40.4784009,22.9986091
235080601, ,40.4780745,22.9988323
235080602, ,40.4779831,22.9985834
235080604, ,40.4779831,22.9984546
235080605, ,40.4782703,22.9980083
235080606, ,40.4782703,22.9979053
235080608, ,40.4783748,22.9977594
235080609, ,40.4783356,22.9975534
235080610, ,40.4784336,22.9971672
235080611, ,40.4787469,22.9969955
235080613, ,40.4788579,22.9966093
235080614, ,40.4788253,22.9965149
235080617, ,40.4786425,22.9965578
235080618, ,40.4785837,22.9965149
235080619, ,40.4784401,22.9965921
235080620, ,40.4783160,22.9966265
235080623, ,40.4781659,22.9966522
235080624, ,40.4780549,22.9965320
235080626, ,40.4779178,22.9964548
235080628, ,40.4777676,22.9964119
235080629, ,40.4776370,22.9964290
235080632, ,40.4775391,22.9964720
235080635, ,40.4774804,22.9965149
235080638, ,40.4774934,22.9966007
235080639, ,40.4771931,22.9967295
235080641, ,40.4771082,22.9968668
235080643, ,40.4768340,22.9969612
235080644, ,40.4764227,22.9970556
235080646, ,40.4764096,22.9970041
235080647, ,40.4764880,22.9968239
235080650, ,40.4766904,22.9967037
235080651, ,40.4767361,22.9965750
235080653, ,40.4768666,22.9964376
235080654, ,40.4769319,22.9963861
235080656, ,40.4769515,22.9962917
235080658, ,40.4769842,22.9962145
235080659, ,40.4769972,22.9961286
235080662, ,40.4769515,22.9959999
235080664, ,40.4768993,22.9959484
235080666, ,40.4767687,22.9959055
235080668, ,40.4766120,22.9958797
235080670, ,40.4764292,22.9959484
235080672, ,40.4763378,22.9959913
235080674, ,40.4762333,22.9960171
235080676, ,40.4761223,22.9960514
235080677, ,40.4761028,22.9961115
235080679, ,40.4761093,22.9961716
235080681, ,40.4758808,22.9968668
235080682, ,40.4754564,22.9971929
235080684, ,40.4754433,22.9974161
235080686, ,40.4751691,22.9974590
235080689, ,40.4750647,22.9974676
235080691, ,40.4748165,22.9977852
235080692, ,40.4746599,22.9980512
235080693, ,40.4745227,22.9983002
235080694, ,40.4744770,22.9984203
235080695, ,40.4745946,22.9984976
235080696, ,40.4748492,22.9984546
235080698, ,40.4750320,22.9983946
235080699, ,40.4754172,22.9984203
235080703, ,40.4755935,22.9983774
235080704, ,40.4758155,22.9982487
235080706, ,40.4759526,22.9981285
235080707, ,40.4761158,22.9981113
235080712, ,40.4763117,22.9980598
235080714, ,40.4765859,22.9979225
235080715, ,40.4768993,22.9977423
235080716, ,40.4770690,22.9976736
235080719, ,40.4772061,22.9976650
235080720, ,40.4772388,22.9977251
235080721, ,40.4772061,22.9978796
235080722, ,40.4771343,22.9980598
235080723, ,40.4770038,22.9982315
235080724, ,40.4768144,22.9983774
235080725, ,40.4765467,22.9985147
235080726, ,40.4763182,22.9985576
235080727, ,40.4760505,22.9985748
235080728, ,40.4758220,22.9986177
235080730, ,40.4755217,22.9987379
235080731, ,40.4752475,22.9988151
235080733, ,40.4750190,22.9987980
235080734, ,40.4747708,22.9988666
235080736, ,40.4744705,22.9989353
235080737, ,40.4742681,22.9988838
235080739, ,40.4741375,22.9987293
235080743, ,40.4741179,22.9985061
235080745, ,40.4741114,22.9983602
235080747, ,40.4742093,22.9981113
235080749, ,40.4742093,22.9980169
235080751, ,40.4743073,22.9979225
235080753, ,40.4743138,22.9978453
235080754, ,40.4745554,22.9975534
235080755, ,40.4745554,22.9974762
235080757, ,40.4746599,22.9973560
235080759, ,40.4746925,22.9972273
235080761, ,40.4748035,22.9969698
235080763, ,40.4747382,22.9969698
235080765, ,40.4747643,22.9967380
235080767, ,40.4746664,22.9966780
235080768, ,40.4746664,22.9965750
235080769, ,40.4745946,22.9965492
235080771, ,40.4744966,22.9966865
235080773, ,40.4743856,22.9966350
235080775, ,40.4740004,22.9967466
235080776, ,40.4734781,22.9969698
235080778, ,40.4732104,22.9970556
235080779, ,40.4730341,22.9969955
235080780, ,40.4728774,22.9970642
235080782, ,40.4724269,22.9970127
235080783, ,40.4727990,22.9968839
235080784, ,40.4730994,22.9968067
235080785, ,40.4734063,22.9967380
235080787, ,40.4736282,22.9966265
235080788, ,40.4737849,22.9965492
235080790, ,40.4738307,22.9963775
235080791, ,40.4743660,22.9961458
235080792, ,40.4747317,22.9960428
235080794, ,40.4749732,22.9960428
235080796, ,40.4752409,22.9959570
235080797, ,40.4754368,22.9959141
235080798, ,40.4755609,22.9958454
235080799, ,40.4757176,22.9958282
235080801, ,40.4758155,22.9957853
235080802, ,40.4758808,22.9956909
235080803, ,40.4757176,22.9956394
235080804, ,40.4755282,22.9956566
235080805, ,40.4754172,22.9956051
235080806, ,40.4752475,22.9955879
235080807, ,40.4750842,22.9955536
235080809, ,40.4749275,22.9955278
235080810, ,40.4747774,22.9955192
235080811, ,40.4745815,22.9955622
235080813, ,40.4744379,22.9955707
235080814, ,40.4742616,22.9955021
235080815, ,40.4741571,22.9953047
235080816, ,40.4741179,22.9952532
235080817, ,40.4740200,22.9954849
235080818, ,40.4740004,22.9956480
235080819, ,40.4738894,22.9958454
235080820, ,40.4738568,22.9959741
235080821, ,40.4738568,22.9960428
235080822, ,40.4737066,22.9962831
235080823, ,40.4737306,22.9965036
235080824, ,40.4735892,22.9966055
235080825, ,40.4734303,22.9966903
235080826, ,40.4733203,22.9967185
235080827, ,40.4732541,22.9967353
235080829, ,40.4730063,22.9967855
235080830, ,40.4728031,22.9968311
235080831, ,40.4723767,22.9969598
235080832, ,40.4722748,22.9968864
235080833, ,40.4724273,22.9963915
235080834, ,40.4725740,22.9961048
235080835, ,40.4726109,22.9959718
235080836, ,40.4726449,22.9959215
235080837, ,40.4726162,22.9958282
235080839, ,40.4725640,22.9957853
235080840, ,40.4700110,22.9964033
235080841, ,40.4719763,22.9939056
235080843, ,40.4720873,22.9939056
235080844, ,40.4721722,22.9940601
235080845, ,40.4722179,22.9942318
235080846, ,40.4722245,22.9944635
235080847, ,40.4723550,22.9944206
235080848, ,40.4724399,22.9944721
235080849, ,40.4725966,22.9944721
235080850, ,40.4727860,22.9944034
235080851, ,40.4730863,22.9943605
235080852, ,40.4732039,22.9943691
235080854, ,40.4734128,22.9943004
235080855, ,40.4731712,22.9942318
235080856, ,40.4729623,22.9941459
235080857, ,40.4729362,22.9939829
235080859, ,40.4731777,22.9939142
235080860, ,40.4733214,22.9939400
235080861, ,40.4734454,22.9938713
235080862, ,40.4735956,22.9938541
235080863, ,40.4737197,22.9938713
235080864, ,40.4739939,22.9939056
235080865, ,40.4743399,22.9939142
235080867, ,40.4747251,22.9938370
235080868, ,40.4748427,22.9937940
235080870, ,40.4753062,22.9937597
235080871, ,40.4750777,22.9940601
235080872, ,40.4748753,22.9940773
235080873, ,40.4747186,22.9942232
235080874, ,40.4747317,22.9942747
235080876, ,40.4744836,22.9944206
235080877, ,40.4745032,22.9945923
235080878, ,40.4747121,22.9945923
235080879, ,40.4747186,22.9947124
235080880, ,40.4748296,22.9945408
235080881, ,40.4748949,22.9945236
235080882, ,40.4749406,22.9945751
235080883, ,40.4750908,22.9946266
235080885, ,40.4751299,22.9945236
235080886, ,40.4752801,22.9945494
235080887, ,40.4754172,22.9945751
235080888, ,40.4756261,22.9946094
235080890, ,40.4757437,22.9945408
235080891, ,40.4759722,22.9945322
235080894, ,40.4761028,22.9945322
235080895, ,40.4761485,22.9948841
235080896, ,40.4763052,22.9948326
235080897, ,40.4763704,22.9947725
235080898, ,40.4764357,22.9948927
235080899, ,40.4766512,22.9949270
235080901, ,40.4767100,22.9949871
235080904, ,40.4768601,22.9949785
235080905, ,40.4769639,22.9950540
235080908, ,40.4770517,22.9948629
235080910, ,40.4771866,22.9949957
235080914, ,40.4772780,22.9950643
235080916, ,40.4774412,22.9951330
235080919, ,40.4775456,22.9951244
235080922, ,40.4775979,22.9952188
235080925, ,40.4776240,22.9952961
235080928, ,40.4777154,22.9951588
235080930, ,40.4778003,22.9950729
235080933, ,40.4778786,22.9950558
235080936, ,40.4779439,22.9951588
235080938, ,40.4782050,22.9949528
235080941, ,40.4782834,22.9948154
235080943, ,40.4784597,22.9947983
235080946, ,40.4785054,22.9947296
235080947, ,40.4784597,22.9944979
235080949, ,40.4785576,22.9943090
235080951, ,40.4787339,22.9942575
235080954, ,40.4787078,22.9941717
235080956, ,40.4786229,22.9941288
235080958, ,40.4786621,22.9940258
235080961, ,40.4786751,22.9938799
235080962, ,40.4797328,22.9931417
235080964, ,40.4800853,22.9930902
235080966, ,40.4841264,22.9967724
235080967, ,40.4842177,22.9969526
235080968, ,40.4842896,22.9970985
235080969, ,40.4843548,22.9972015
235080971, ,40.4844332,22.9973045
235080972, ,40.4844789,22.9974333
235080973, ,40.4843548,22.9977423
235080974, ,40.4843548,22.9978453
235080975, ,40.4843614,22.9979482
235080977, ,40.4843026,22.9980770
235080980, ,40.4844854,22.9981972
235080984, ,40.4844658,22.9983602
235080985, ,40.4843548,22.9985147
235080988, ,40.4843157,22.9986177
235080989, ,40.4844071,22.9986521
235080991, ,40.4844985,22.9986177
235080992, ,40.4846290,22.9984461
235080993, ,40.4847008,22.9983087
235080994, ,40.4849032,22.9983173
235080996, ,40.4849228,22.9981457
235080997, ,40.4848706,22.9980512
235080998, ,40.4849554,22.9979997
235081000, ,40.4850599,22.9980942
235081001, ,40.4850272,22.9979740
235081003, ,40.4850795,22.9979311
235081005, ,40.4850925,22.9978710
235081006, ,40.4851578,22.9979139
235081007, ,40.4851513,22.9977508
235081008, ,40.4851186,22.9975620
235081010, ,40.4851317,22.9973045
235081013, ,40.4852557,22.9974075
235081014, ,40.4853210,22.9975277
235081016, ,40.4853602,22.9975277
235081018, ,40.4854777,22.9977594
235081019, ,40.4854450,22.9978023
235081021, ,40.4855168,22.9981199
235081023, ,40.4855756,22.9982143
235081025, ,40.4855560,22.9983431
235081028, ,40.4854777,22.9983259
235081030, ,40.4854516,22.9985662
235081031, ,40.4853863,22.9986606
235081033, ,40.4853928,22.9987722
235081035, ,40.4853993,22.9988752
235081039, ,40.4854711,22.9989525
235081041, ,40.4853536,22.9991241
235081046, ,40.4853863,22.9992357
235081047, ,40.4853602,22.9993559
235081049, ,40.4853471,22.9994417
235081050, ,40.4853928,22.9994589
235081052, ,40.4854320,22.9995619
235081053, ,40.4854973,22.9995962
235081054, ,40.4855103,22.9997421
235081057, ,40.4855821,22.9998022
235081058, ,40.4857061,22.9998365
235081060, ,40.4858106,22.9998194
235081062, ,40.4859150,22.9998194
235093835, ,40.4744901,22.9949013
235093837, ,40.4745423,22.9950043
235093838, ,40.4746207,22.9950643
235093840, ,40.4746990,22.9949785
235093842, ,40.4747774,22.9948841
235093843, ,40.4748884,22.9948755
235093845, ,40.4750516,22.9948583
235093847, ,40.4751430,22.9948927
235093849, ,40.4752344,22.9949957
235093852, ,40.4752801,22.9951073
235093853, ,40.4752801,22.9951931
235093855, ,40.4753454,22.9951931
235093856, ,40.4754499,22.9951759
235093857, ,40.4755347,22.9950815
235093858, ,40.4756261,22.9950815
235093860, ,40.4756784,22.9951330
235093861, ,40.4757567,22.9951931
235093862, ,40.4758351,22.9951588
235093863, ,40.4759004,22.9951244
235093866, ,40.4759918,22.9951158
235093867, ,40.4760962,22.9951244
235093868, ,40.4761811,22.9951759
235093869, ,40.4762203,22.9952703
235093870, ,40.4762725,22.9953476
235093871, ,40.4763574,22.9954077
235093872, ,40.4764749,22.9953905
235093874, ,40.4765859,22.9953733
235093878, ,40.4766708,22.9954334
235093880, ,40.4767491,22.9954935
235093884, ,40.4768275,22.9954420
235093885, ,40.4769123,22.9953647
235093886, ,40.4769972,22.9953733
235093887, ,40.4770560,22.9955107
235093888, ,40.4771017,22.9955536
235093890, ,40.4771539,22.9956480
235093892, ,40.4772257,22.9957081
235093894, ,40.4773367,22.9957081
235093896, ,40.4774020,22.9957166
235093898, ,40.4774477,22.9956308
235093899, ,40.4775065,22.9955707
235093900, ,40.4775587,22.9955707
235093902, ,40.4776109,22.9956909
235093904, ,40.4776632,22.9957424
235093905, ,40.4777219,22.9957853
235093907, ,40.4778068,22.9958711
235093910, ,40.4778982,22.9958196
235093912, ,40.4779570,22.9957853
235093914, ,40.4779831,22.9957252
235093917, ,40.4780614,22.9957510
235093919, ,40.4781398,22.9958025
235093921, ,40.4781985,22.9957767
235093924, ,40.4782638,22.9957166
235093928, ,40.4783291,22.9957081
235093930, ,40.4784466,22.9957596
235093932, ,40.4785576,22.9958111
235093933, ,40.4786425,22.9958797
235093935, ,40.4787404,22.9959570
235093936, ,40.4788514,22.9960171
235093938, ,40.4789232,22.9960771
235093941, ,40.4789820,22.9961286
235093943, ,40.4790538,22.9960857
235093946, ,40.4791387,22.9960342
235093947, ,40.4791909,22.9961544
235093948, ,40.4793215,22.9961801
235093950, ,40.4794390,22.9961801
235093952, ,40.4795500,22.9961887
235093953, ,40.4796675,22.9961887
235093955, ,40.4797132,22.9962660
235093957, ,40.4798111,22.9963518
235093958, ,40.4798764,22.9964720
235093961, ,40.4798960,22.9965835
235093963, ,40.4799417,22.9966951
235093966, ,40.4800004,22.9968153
235093968, ,40.4800788,22.9968925
235093970, ,40.4801179,22.9968925
235093971, ,40.4801441,22.9967981
235093972, ,40.4801898,22.9967380
235093973, ,40.4802616,22.9967466
235093974, ,40.4803399,22.9967810
235093975, ,40.4804313,22.9967895
235093976, ,40.4804901,22.9967295
235093978, ,40.4805488,22.9966780
235093981, ,40.4806011,22.9966265
235093982, ,40.4806468,22.9965835
235093983, ,40.4807186,22.9965921
235093985, ,40.4808230,22.9966350
235093987, ,40.4808948,22.9967123
235093989, ,40.4809536,22.9967810
235093990, ,40.4809275,22.9968496
235093992, ,40.4809536,22.9969097
235093995, ,40.4809928,22.9969869
235093996, ,40.4810646,22.9969869
235093998, ,40.4811103,22.9970041
235094001, ,40.4811560,22.9970728
235094002, ,40.4811690,22.9971500
235094003, ,40.4811233,22.9972444
235094005, ,40.4811494,22.9973303
235094007, ,40.4812278,22.9973303
235094010, ,40.4813127,22.9973303
235094013, ,40.4813518,22.9973732
235094014, ,40.4813192,22.9974161
235094016, ,40.4813061,22.9974590
235094018, ,40.4813257,22.9975019
235094020, ,40.4813845,22.9975534
235094023, ,40.4814236,22.9975534
235094024, ,40.4814563,22.9974676
235094025, ,40.4815085,22.9974848
235094026, ,40.4815673,22.9975277
235094027, ,40.4816587,22.9975277
235094029, ,40.4817566,22.9975191
235094030, ,40.4818741,22.9974933
235094031, ,40.4819720,22.9974933
235094032, ,40.4820112,22.9975191
235094033, ,40.4820047,22.9975706
235094035, ,40.4820112,22.9976564
235094036, ,40.4820700,22.9977508
235094037, ,40.4821418,22.9978710
235094039, ,40.4822070,22.9979139
235094041, ,40.4822527,22.9979740
235094042, ,40.4823246,22.9979225
235094043, ,40.4823572,22.9978710
235094044, ,40.4823572,22.9977423
235094046, ,40.4823768,22.9976478
235094048, ,40.4824421,22.9976221
235094051, ,40.4824747,22.9976393
235094053, ,40.4825269,22.9977165
235094054, ,40.4825726,22.9977423
235094056, ,40.4826510,22.9977079
235094057, ,40.4827032,22.9976736
235094059, ,40.4827358,22.9976307
235094061, ,40.4828077,22.9976307
235094063, ,40.4828207,22.9977766
235094064, ,40.4828272,22.9978796
235094065, ,40.4828403,22.9980427
235094066, ,40.4828664,22.9981371
235094067, ,40.4829121,22.9982401
235094068, ,40.4829774,22.9982315
235094069, ,40.4830100,22.9981800
235094070, ,40.4830166,22.9980770
235094071, ,40.4831471,22.9980856
235094072, ,40.4832385,22.9980770
235094073, ,40.4833103,22.9980770
235094074, ,40.4833299,22.9981371
235094076, ,40.4833756,22.9982057
235094078, ,40.4834409,22.9982057
235094080, ,40.4834996,22.9982572
235094083, ,40.4835584,22.9983688
235094086, ,40.4836172,22.9984032
235094088, ,40.4836890,22.9984032
235094089, ,40.4837347,22.9984976
235094091, ,40.4838195,22.9986521
235094093, ,40.4838587,22.9987379
235094094, ,40.4838979,22.9988666
235094095, ,40.4839566,22.9989181
235094096, ,40.4840088,22.9988924
235094097, ,40.4840741,22.9988066
235094100, ,40.4841198,22.9988323
235094102, ,40.4841590,22.9989525
235094104, ,40.4841851,22.9990211
235094105, ,40.4842569,22.9990211
235094107, ,40.4843418,22.9990211
235094109, ,40.4844397,22.9990211
235094110, ,40.4845246,22.9990125
235094114, ,40.4845768,22.9990640
235094115, ,40.4846160,22.9990984
235094116, ,40.4846551,22.9991155
235094118, ,40.4846943,22.9991070
235094121, ,40.4847400,22.9990726
235094122, ,40.4848053,22.9990383
235094125, ,40.4848771,22.9990211
235094128, ,40.4849424,22.9990125
235094131, ,40.4849424,22.9990984
235094135, ,40.4849554,22.9992100
235094137, ,40.4849685,22.9992786
235094139, ,40.4849881,22.9993215
235094141, ,40.4850468,22.9993816
235094143, ,40.4850729,22.9994417
235094144, ,40.4851121,22.9995104
235094145, ,40.4851774,22.9995447
235094146, ,40.4852035,22.9996134
235094147, ,40.4852622,22.9996391
235094148, ,40.4853536,22.9996391
235094152, ,40.4854124,22.9996649
235094153, ,40.4854516,22.9997164
235094154, ,40.4854842,22.9997507
235094155, ,40.4854842,22.9998194
235094156, ,40.4854973,22.9998794
235094158, ,40.4854973,22.9999739
235094161, ,40.4855299,23.0000339
235094165, ,40.4855691,23.0000683
235094168, ,40.4856082,23.0000768
235094170, ,40.4856735,23.0000597
235094171, ,40.4857453,23.0000339
235094173, ,40.4858302,23.0000082
235094175, ,40.4858498,23.0000511
235094177, ,40.4858693,23.0001455
235094178, ,40.4858824,23.0002485
235094181, ,40.4859085,23.0003258
235094182, ,40.4859085,23.0003601
235094184, ,40.4859085,23.0004030
235094188, ,40.4859150,23.0004717
235094189, ,40.4859412,23.0005318
235094190, ,40.4859999,23.0005747
235094192, ,40.4860456,23.0006004
235094194, ,40.4861044,23.0006176
235094195, ,40.4862219,23.0006176
235094196, ,40.4862676,23.0006090
235094198, ,40.4863133,23.0005232
235094199, ,40.4863459,23.0004631
235094201, ,40.4865026,23.0004030
235094203, ,40.4865613,23.0003773
235094205, ,40.4866070,23.0003258
235094206, ,40.4866396,23.0002828
235094208, ,40.4867180,23.0002485
235094210, ,40.4867898,23.0002485
235094211, ,40.4869203,23.0002313
235094213, ,40.4870117,23.0002313
235094214, ,40.4870901,23.0002485
235094216, ,40.4871292,23.0002914
235094217, ,40.4871097,23.0003343
235094219, ,40.4871749,23.0003687
235094220, ,40.4873316,23.0004631
235094221, ,40.4874099,23.0005489
235094223, ,40.4874687,23.0005747
235094224, ,40.4875209,23.0006004
235094226, ,40.4876188,23.0006519
235094227, ,40.4876906,23.0007292
235094229, ,40.4878081,23.0008322
235094231, ,40.4878669,23.0009008
235094234, ,40.4879256,23.0009523
235094235, ,40.4880888,23.0010124
235094237, ,40.4882716,23.0010811
235094239, ,40.4883826,23.0011326
235094241, ,40.4883695,23.0011841
235094243, ,40.4884348,23.0012527
235094245, ,40.4884870,23.0012613
235094247, ,40.4885849,23.0012699
235094248, ,40.4886241,23.0012270
235094249, ,40.4886763,23.0012270
235094252, ,40.4887351,23.0012270
235094254, ,40.4888069,23.0012270
235094256, ,40.4888722,23.0012441
235094258, ,40.4889962,23.0012270
235094260, ,40.4890484,23.0012699
235094261, ,40.4891202,23.0012184
235094262, ,40.4891855,23.0011841
235094264, ,40.4892508,23.0011755
235094266, ,40.4893226,23.0011497
235094268, ,40.4893878,23.0011326
235094269, ,40.4894923,23.0010725
235094272, ,40.4895706,23.0010382
235094274, ,40.4896424,23.0009867
235094275, ,40.4897142,23.0009523
235094276, ,40.4897926,23.0009266
235094278, ,40.4898709,23.0008922
235094280, ,40.4899557,23.0008579
235094282, ,40.4900406,23.0008579
235094283, ,40.4901320,23.0008579
235094285, ,40.4903148,23.0008322
235094286, ,40.4903670,23.0008322
235094287, ,40.4904127,23.0007978
235094288, ,40.4904910,23.0007807
235094289, ,40.4905498,23.0007549
235094290, ,40.4906150,23.0007206
235094291, ,40.4906673,23.0006948
235094292, ,40.4907717,23.0007034
235094293, ,40.4908565,23.0007034
235094294, ,40.4909153,23.0006948
235094295, ,40.4909545,23.0007377
235094299, ,40.4910132,23.0007721
235094300, ,40.4910850,23.0007721
235094304, ,40.4911503,23.0008064
235094306, ,40.4912221,23.0008236
235094308, ,40.4913331,23.0008837
235094310, ,40.4914049,23.0009352
235094312, ,40.4914832,23.0010038
235094313, ,40.4915354,23.0010725
235094314, ,40.4915811,23.0011583
235094316, ,40.4916529,23.0011669
235094317, ,40.4917182,23.0012613
235094318, ,40.4917639,23.0013300
235094319, ,40.4918291,23.0013729
235094320, ,40.4918618,23.0014244
235094321, ,40.4919009,23.0015274
235094322, ,40.4919466,23.0015274
235094323, ,40.4920380,23.0015875
235094324, ,40.4921098,23.0016647
235094325, ,40.4922012,23.0016905
235094327, ,40.4923513,23.0017162
235094329, ,40.4924231,23.0016990
235094331, ,40.4924819,23.0016990
235094333, ,40.4925733,23.0017076
235094334, ,40.4926908,23.0017420
235094335, ,40.4927495,23.0017420
235094337, ,40.4928800,23.0018192
235094339, ,40.4929584,23.0018450
235094342, ,40.4930236,23.0018793
235094344, ,40.4931411,23.0019565
235094347, ,40.4931672,23.0019909
235094349, ,40.4931281,23.0020424
235094350, ,40.4931999,23.0020424
235094351, ,40.4932652,23.0020166
235094352, ,40.4933370,23.0020080
235094353, ,40.4933826,23.0020595
235094354, ,40.4934544,23.0020510
235094355, ,40.4935067,23.0020252
235094356, ,40.4935524,23.0020080
235094357, ,40.4935915,23.0020681
235094358, ,40.4936633,23.0020595
235094359, ,40.4937155,23.0020424
235094360, ,40.4938069,23.0020595
235094361, ,40.4938591,23.0020595
235094362, ,40.4939114,23.0020252
235094363, ,40.4939636,23.0020424
235094365, ,40.4940158,23.0020939
235094367, ,40.4940941,23.0020595
235094370, ,40.4941724,23.0020767
235094371, ,40.4942638,23.0020681
235094372, ,40.4943030,23.0020939
235094373, ,40.4944335,23.0020853
235094376, ,40.4944792,23.0021025
235094378, ,40.4945445,23.0021025
235094381, ,40.4946032,23.0021025
235094384, ,40.4946750,23.0021025
235094387, ,40.4947729,23.0021025
235094389, ,40.4948252,23.0021025
235094392, ,40.4948774,23.0020939
235094394, ,40.4949753,23.0021110
235094397, ,40.4951580,23.0021625
235094400, ,40.4952625,23.0021797
235094403, ,40.4953212,23.0021883
235094406, ,40.4953734,23.0022484
235094409, ,40.4954583,23.0023084
235094412, ,40.4955105,23.0023428
235100204, ,40.4797001,22.9960943
235100207, ,40.4797328,22.9960600
235100209, ,40.4797458,22.9959398
235100210, ,40.4797850,22.9958540
235100211, ,40.4797915,22.9957510
235100212, ,40.4797915,22.9956394
235100213, ,40.4797915,22.9955278
235100214, ,40.4798307,22.9954334
235100215, ,40.4798568,22.9953733
235100217, ,40.4798829,22.9952961
235100219, ,40.4798829,22.9952017
235100221, ,40.4798829,22.9950901
235100223, ,40.4798829,22.9949871
235100224, ,40.4798829,22.9949013
235100226, ,40.4798829,22.9948326
235100228, ,40.4798829,22.9947553
235100231, ,40.4799090,22.9946266
235100232, ,40.4799286,22.9945408
235100233, ,40.4799613,22.9944464
235100234, ,40.4799221,22.9943348
235100237, ,40.4799743,22.9942489
235100238, ,40.4800200,22.9941545
235100239, ,40.4800135,22.9940515
235100241, ,40.4800004,22.9939829
235100243, ,40.4799547,22.9939228
235100244, ,40.4799743,22.9938284
235100245, ,40.4799939,22.9937511
235100247, ,40.4800331,22.9936224
235100249, ,40.4800527,22.9935451
235100251, ,40.4800527,22.9934936
235100254, ,40.4800004,22.9934250
235100255, ,40.4799547,22.9933735
235100257, ,40.4799156,22.9933220
235100259, ,40.4798699,22.9932104
235100261, ,40.4798699,22.9931417
235100552, ,40.4773759,22.9959741
235100554, ,40.4773563,22.9961630
235100557, ,40.4773302,22.9962917
235100558, ,40.4772649,22.9963861
235100561, ,40.4772257,22.9964548
235100565, ,40.4771800,22.9965235
235100567, ,40.4771343,22.9965492
235100570, ,40.4770690,22.9966093
235100571, ,40.4770103,22.9966265
235100573, ,40.4769515,22.9966865
235101200, ,40.4797458,22.9963947
235101201, ,40.4796936,22.9965406
235101203, ,40.4795891,22.9966951
235101205, ,40.4795108,22.9967981
235101207, ,40.4794259,22.9968239
235101208, ,40.4793476,22.9969183
235101209, ,40.4792953,22.9969869
235101210, ,40.4792301,22.9970642
235101212, ,40.4791191,22.9971329
235101214, ,40.4790211,22.9972702
235101217, ,40.4789558,22.9973646
235101219, ,40.4789363,22.9974590
235101222, ,40.4788840,22.9975620
235101223, ,40.4788710,22.9976736
235101224, ,40.4788187,22.9977423
235101226, ,40.4787600,22.9978367
235101228, ,40.4786882,22.9979139
235101230, ,40.4785772,22.9980255
235101233, ,40.4785576,22.9981027
235101235, ,40.4785445,22.9981457
235101238, ,40.4785315,22.9981972
235103855, ,40.4700698,22.9960686
235103856, ,40.4701285,22.9960085
235103857, ,40.4702265,22.9958969
235103859, ,40.4703309,22.9958454
235103861, ,40.4704223,22.9958368
235103862, ,40.4705007,22.9958111
235103864, ,40.4705595,22.9957510
235103865, ,40.4706248,22.9956823
235103867, ,40.4706966,22.9955965
235103868, ,40.4707553,22.9955192
235103870, ,40.4710035,22.9953991
235103873, ,40.4711079,22.9953304
235103874, ,40.4712581,22.9952617
235103876, ,40.4714148,22.9952703
235103878, ,40.4715519,22.9952703
235103881, ,40.4716629,22.9952789
235103883, ,40.4717805,22.9952789
235103885, ,40.4719111,22.9952789
235103886, ,40.4720286,22.9952789
235103888, ,40.4721396,22.9952875
235103890, ,40.4722767,22.9952789
235103891, ,40.4724008,22.9953132
235103893, ,40.4724008,22.9952703
235103894, ,40.4724660,22.9951502
235103895, ,40.4725509,22.9951073
235103896, ,40.4726750,22.9951502
235103899, ,40.4727990,22.9952274
235103900, ,40.4729362,22.9952446
235103901, ,40.4730667,22.9952532
235103903, ,40.4731908,22.9952446
235103904, ,40.4732887,22.9952446
235103905, ,40.4733475,22.9953132
235103906, ,40.4734585,22.9953562
235103907, ,40.4735499,22.9953476
235103909, ,40.4736087,22.9952102
235103910, ,40.4737066,22.9950815
235103913, ,40.4738176,22.9949871
235103914, ,40.4739090,22.9950214
235103916, ,40.4740265,22.9950643
235103918, ,40.4740983,22.9950729
235103920, ,40.4741898,22.9950472
235103923, ,40.4742942,22.9949356
235103925, ,40.4743334,22.9949613
235103927, ,40.4744248,22.9949699
235104372, ,40.4762921,22.9954334
235104374, ,40.4762725,22.9955278
235104377, ,40.4762595,22.9956652
235104379, ,40.4762203,22.9957166
235104381, ,40.4761485,22.9957681
235104384, ,40.4760832,22.9957767
235104386, ,40.4760636,22.9958626
235104387, ,40.4760440,22.9959226
235104389, ,40.4759787,22.9960085
235104390, ,40.4759134,22.9960514
235104391, ,40.4758938,22.9961201
235104392, ,40.4757828,22.9961544
235104395, ,40.4757045,22.9961630
235104396, ,40.4756523,22.9961801
235104397, ,40.4755674,22.9961887
235104398, ,40.4754564,22.9962059
235104400, ,40.4754107,22.9962831
235104401, ,40.4753585,22.9963690
235104403, ,40.4752932,22.9964634
